代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數,obs_count
6442,光聖,2021-10-08 00:00:00,31.889999,31.889999,31.797001,31.797001,7,243,-.8696,.0101,-91,203
6442,光聖,2021-10-12 00:00:00,31.797001,31.797001,31.797001,31.797001,0,0,0,0,-90,203
6442,光聖,2021-10-13 00:00:00,32.075901,32.075901,31.611,31.889999,10,344,.2924,.0144,-89,203
6442,光聖,2021-10-14 00:00:00,31.889999,31.889999,31.4251,31.7505,22,754,-.4373,.0317,-88,203
6442,光聖,2021-10-15 00:00:00,34.214298,34.214298,31.5646,31.982901,68,"2,367",.73210001,.098099999,-87,203
6442,光聖,2021-10-18 00:00:00,31.611,31.8435,31.611,31.8435,3,102,-.43599999,.0043000001,-86,203
6442,光聖,2021-10-19 00:00:00,31.8435,32.1689,31.518101,32.1689,11,398,1.0219001,.015900001,-85,203
6442,光聖,2021-10-20 00:00:00,32.401299,32.401299,32.401299,32.401299,3,104,.72250003,.0043000001,-84,203
6442,光聖,2021-10-21 00:00:00,32.354801,32.354801,31.8435,32.122398,13,447,-.86080003,.0188,-83,203
6442,光聖,2021-10-22 00:00:00,32.122398,32.122398,32.122398,32.122398,0,0,0,0,-82,203
6442,光聖,2021-10-25 00:00:00,32.1689,32.1689,31.704,31.704,4,141,-1.3025,.0057999999,-81,203
6442,光聖,2021-10-26 00:00:00,31.518101,32.4478,31.4251,32.401299,108,"3,756",2.1993999,.1558,-80,203
6442,光聖,2021-10-27 00:00:00,32.3083,32.3083,31.704,32.3083,59,"2,058",-.28690001,.085100003,-79,203
6442,光聖,2021-10-28 00:00:00,32.912701,33.0056,32.587299,32.587299,52,"1,840",.86330003,.075000003,-78,203
6442,光聖,2021-10-29 00:00:00,32.587299,32.587299,32.587299,32.587299,0,1,0,0,-77,203
6442,光聖,2021-11-01 00:00:00,32.587299,32.819698,31.982901,32.261902,31,"1,123",-.99860001,.0447,-76,203
6442,光聖,2021-11-02 00:00:00,31.889999,32.540798,31.889999,31.889999,24,831,-1.1526999,.034600001,-75,203
6442,光聖,2021-11-03 00:00:00,31.889999,32.075901,31.889999,32.075901,5,172,.58310002,.0071999999,-74,203
6442,光聖,2021-11-04 00:00:00,32.075901,32.075901,31.797001,32.075901,6,206,0,.0087000001,-73,203
6442,光聖,2021-11-05 00:00:00,31.982901,32.215401,31.982901,32.1689,9,317,.2899,.013,-72,203
6442,光聖,2021-11-08 00:00:00,32.1689,32.680199,32.1689,32.401299,15,529,.72250003,.021600001,-71,203
6442,光聖,2021-11-09 00:00:00,32.1689,32.959202,32.1689,32.540798,8,280,.43040001,.0115,-70,203
6442,光聖,2021-11-10 00:00:00,32.1689,32.587299,31.8435,32.401299,30,"1,048",-.42860001,.043299999,-69,203
6442,光聖,2021-11-11 00:00:00,31.704,32.401299,31.657499,32.122398,37,"1,270",-.86080003,.053399999,-68,203
6442,光聖,2021-11-12 00:00:00,31.797001,32.215401,31.657499,32.215401,73,"2,504",.28940001,.1053,-67,203
6442,光聖,2021-11-15 00:00:00,31.8435,32.354801,31.8435,32.261902,13,451,.1443,.0188,-66,203
6442,光聖,2021-11-16 00:00:00,32.261902,33.0056,32.261902,33.0056,32,"1,138",2.3055,.0462,-65,203
6442,光聖,2021-11-17 00:00:00,33.0056,33.0056,32.587299,32.773201,11,387,-.70420003,.015900001,-64,203
6442,光聖,2021-11-18 00:00:00,33.284599,33.470501,32.912701,33.0056,68,"2,444",.70920002,.098099999,-63,203
6442,光聖,2021-11-19 00:00:00,33.098598,33.098598,32.633701,33.0056,46,"1,637",0,.066399999,-62,203
6442,光聖,2021-11-22 00:00:00,32.7267,33.1451,32.7267,33.098598,14,502,.28169999,.020199999,-61,203
6442,光聖,2021-11-23 00:00:00,33.098598,33.098598,33.098598,33.098598,0,16,0,0,-60,203
6442,光聖,2021-11-24 00:00:00,34.167801,34.167801,33.191601,33.563499,31,"1,134",1.4045,.0447,-59,203
6442,光聖,2021-11-25 00:00:00,33.470501,33.470501,33.470501,33.470501,19,684,-.27700001,.0274,-58,203
6442,光聖,2021-11-26 00:00:00,33.1451,33.191601,32.261902,33.191601,17,602,-.83329999,.024499999,-57,203
6442,光聖,2021-11-29 00:00:00,32.3083,33.1451,32.1689,32.540798,23,808,-1.9608001,.033199999,-56,203
6442,光聖,2021-11-30 00:00:00,32.215401,32.494301,32.122398,32.4478,7,263,-.28569999,.0101,-55,203
6442,光聖,2021-12-01 00:00:00,32.354801,32.354801,31.657499,32.354801,85,"2,918",-.28650001,.1227,-54,203
6442,光聖,2021-12-02 00:00:00,32.494301,32.494301,32.075901,32.075901,4,138,-.86210001,.0057999999,-53,203
6442,光聖,2021-12-03 00:00:00,32.494301,32.494301,32.0294,32.215401,7,262,.4348,.0101,-52,203
6442,光聖,2021-12-06 00:00:00,31.7505,32.075901,31.7505,32.075901,3,113,-.43290001,.0043000001,-51,203
6442,光聖,2021-12-07 00:00:00,32.075901,32.261902,32.075901,32.261902,6,207,.57969999,.0087000001,-50,203
6442,光聖,2021-12-08 00:00:00,32.261902,32.261902,32.261902,32.261902,0,2,0,0,-49,203
6442,光聖,2021-12-09 00:00:00,32.075901,32.401299,31.8435,32.401299,43,"1,484",.4323,.061999999,-48,203
6442,光聖,2021-12-10 00:00:00,32.075901,33.052101,31.982901,32.354801,39,"1,351",-.1435,.056299999,-47,203
6442,光聖,2021-12-13 00:00:00,32.3083,33.191601,32.3083,33.191601,10,367,2.5862,.0144,-46,203
6442,光聖,2021-12-14 00:00:00,33.0056,33.0056,32.7267,32.7267,3,106,-1.4006,.0043000001,-45,203
6442,光聖,2021-12-15 00:00:00,33.0056,33.470501,33.0056,33.284599,21,755,1.7045,.030300001,-44,203
6442,光聖,2021-12-16 00:00:00,33.749401,33.888901,33.191601,33.284599,42,"1,514",0,.060600001,-43,203
6442,光聖,2021-12-17 00:00:00,33.238098,33.516998,33.098598,33.516998,13,482,.6983,.0188,-42,203
6442,光聖,2021-12-20 00:00:00,32.819698,33.098598,32.819698,32.866199,18,638,-1.9417,.026000001,-41,203
6442,光聖,2021-12-21 00:00:00,32.866199,32.866199,32.866199,32.866199,5,176,0,.0071999999,-40,203
6442,光聖,2021-12-22 00:00:00,33.0056,33.098598,32.540798,33.0056,26,915,.42429999,.037500001,-39,203
6442,光聖,2021-12-23 00:00:00,33.0056,33.1451,32.633701,32.819698,16,566,-.56339997,.0231,-38,203
6442,光聖,2021-12-24 00:00:00,32.819698,32.819698,32.819698,32.819698,0,3,0,0,-37,203
6442,光聖,2021-12-27 00:00:00,32.7267,32.959202,32.587299,32.680199,13,467,-.4249,.0188,-36,203
6442,光聖,2021-12-28 00:00:00,32.680199,33.284599,32.680199,33.191601,10,371,1.5647,.0144,-35,203
6442,光聖,2021-12-29 00:00:00,33.191601,33.470501,32.540798,33.470501,36,"1,277",.84030002,.051899999,-34,203
6442,光聖,2021-12-30 00:00:00,33.377499,33.424,33.098598,33.424,42,"1,504",-.1389,.060600001,-33,203
6442,光聖,2022-01-03 00:00:00,32.866199,32.866199,32.866199,32.866199,1,35,-1.669,.0014,-32,203
6442,光聖,2022-01-04 00:00:00,32.633701,33.424,32.540798,33.284599,46,"1,650",1.273,.066399999,-31,203
6442,光聖,2022-01-05 00:00:00,33.284599,33.284599,33.284599,33.284599,0,0,0,0,-30,203
6442,光聖,2022-01-06 00:00:00,33.284599,33.563499,33.284599,33.516998,36,"1,294",.6983,.051899999,-29,203
6442,光聖,2022-01-07 00:00:00,33.470501,33.470501,33.3311,33.3311,5,183,-.55479997,.0071999999,-28,203
6442,光聖,2022-01-10 00:00:00,32.912701,34.214298,32.912701,34.0284,58,"2,141",2.0920999,.083700001,-27,203
6442,光聖,2022-01-11 00:00:00,34.074799,34.074799,32.959202,32.959202,11,406,-3.1421001,.015900001,-26,203
6442,光聖,2022-01-12 00:00:00,33.0056,33.0056,33.0056,33.0056,2,80,.141,.0029,-25,203
6442,光聖,2022-01-13 00:00:00,32.819698,33.098598,32.819698,33.098598,4,149,.28169999,.0057999999,-24,203
6442,光聖,2022-01-14 00:00:00,33.098598,33.098598,33.098598,33.098598,6,217,0,.0087000001,-23,203
6442,光聖,2022-01-17 00:00:00,32.866199,33.377499,32.866199,33.377499,7,248,.8427,.0101,-22,203
6442,光聖,2022-01-18 00:00:00,33.610001,33.610001,32.866199,33.0056,18,645,-1.1142,.026000001,-21,203
6442,光聖,2022-01-19 00:00:00,32.494301,32.912701,32.494301,32.912701,19,669,-.28169999,.0274,-20,203
6442,光聖,2022-01-20 00:00:00,33.656502,33.656502,32.912701,32.912701,6,229,0,.0087000001,-19,203
6442,光聖,2022-01-21 00:00:00,32.912701,33.0056,32.912701,32.912701,9,318,0,.013,-18,203
6442,光聖,2022-01-24 00:00:00,32.1689,33.1451,32.1689,32.866199,5,175,-.14120001,.0071999999,-17,203
6442,光聖,2022-01-25 00:00:00,32.959202,32.959202,32.7267,32.866199,10,352,0,.0144,-16,203
6442,光聖,2022-01-26 00:00:00,32.540798,33.470501,32.540798,32.959202,17,607,.28290001,.024499999,-15,203
6442,光聖,2022-02-07 00:00:00,32.912701,33.191601,32.866199,33.191601,7,248,.70520002,.0101,-14,203
6442,光聖,2022-02-08 00:00:00,33.0056,33.0056,33.0056,33.0056,1,37,-.56019998,.0014,-13,203
6442,光聖,2022-02-09 00:00:00,33.656502,33.935398,33.0056,33.0056,7,274,0,.0101,-12,203
6442,光聖,2022-02-10 00:00:00,33.284599,33.284599,32.959202,32.959202,4,142,-.1408,.0057999999,-11,203
6442,光聖,2022-02-11 00:00:00,32.959202,32.959202,32.959202,32.959202,2,70,0,.0029,-10,203
6442,光聖,2022-02-14 00:00:00,32.866199,32.866199,32.866199,32.866199,1,35,-.28209999,.0014,-9,203
6442,光聖,2022-02-15 00:00:00,32.540798,32.7267,32.4478,32.540798,36,"1,259",-.99010003,.051899999,-8,203
6442,光聖,2022-02-16 00:00:00,32.075901,32.819698,32.075901,32.540798,59,"2,055",0,.085100003,-7,203
6442,光聖,2022-02-17 00:00:00,32.7267,32.7267,32.4478,32.633701,9,316,.28569999,.013,-6,203
6442,光聖,2022-02-18 00:00:00,32.912701,32.912701,32.3083,32.819698,4,140,.56980002,.0057999999,-5,203
6442,光聖,2022-02-21 00:00:00,32.401299,32.819698,32.3083,32.819698,10,356,0,.0144,-4,203
6442,光聖,2022-02-22 00:00:00,32.773201,32.773201,32.773201,32.773201,1,35,-.1416,.0014,-3,203
6442,光聖,2022-02-23 00:00:00,32.401299,32.680199,32.401299,32.494301,17,595,-.85110003,.024499999,-2,203
6442,光聖,2022-02-24 00:00:00,32.494301,32.540798,32.075901,32.401299,35,"1,223",-.2861,.050500002,-1,203
6442,光聖,2022-02-25 00:00:00,32.494301,33.470501,32.4478,32.4478,3,110,.1435,.0043000001,0,203
6442,光聖,2022-03-01 00:00:00,32.3083,32.540798,32.261902,32.3083,35,"1,219",-.4298,.050500002,1,203
6442,光聖,2022-03-02 00:00:00,32.773201,32.773201,31.4716,32.261902,65,"2,225",-.14390001,.093800001,2,203
6442,光聖,2022-03-03 00:00:00,32.261902,32.261902,32.261902,32.261902,0,0,0,0,3,203
6442,光聖,2022-03-04 00:00:00,32.3083,32.3083,32.261902,32.261902,10,347,0,.0144,4,203
6442,光聖,2022-03-07 00:00:00,31.611,32.261902,31.611,32.261902,5,171,0,.0071999999,5,203
6442,光聖,2022-03-08 00:00:00,31.704,32.633701,31.657499,32.261902,18,617,0,.026000001,6,203
6442,光聖,2022-03-09 00:00:00,31.7505,32.354801,31.704,32.261902,29,998,0,.0418,7,203
6442,光聖,2022-03-10 00:00:00,32.1689,32.261902,31.982901,32.261902,5,175,0,.0071999999,8,203
6442,光聖,2022-03-11 00:00:00,32.261902,33.8424,31.936399,32.4478,26,916,.57639998,.037500001,9,203
6442,光聖,2022-03-14 00:00:00,32.122398,32.633701,31.704,32.633701,32,"1,113",.57309997,.0462,10,203
6442,光聖,2022-03-15 00:00:00,32.7267,32.7267,32.1689,32.680199,5,175,.1425,.0071999999,11,203
6442,光聖,2022-03-16 00:00:00,32.819698,33.749401,32.215401,32.959202,25,893,.85350001,.0361,12,203
6442,光聖,2022-03-17 00:00:00,32.959202,33.191601,32.587299,33.191601,27,954,.70520002,.039000001,13,203
6442,光聖,2022-03-18 00:00:00,33.191601,33.377499,33.191601,33.284599,10,362,.28009999,.0144,14,203
6442,光聖,2022-03-21 00:00:00,32.912701,33.284599,32.912701,33.284599,14,497,0,.020199999,15,203
6442,光聖,2022-03-22 00:00:00,32.866199,33.470501,32.866199,33.3311,26,949,.1397,.037500001,16,203
6442,光聖,2022-03-23 00:00:00,33.284599,33.284599,33.284599,33.284599,2,71,-.13950001,.0029,17,203
6442,光聖,2022-03-24 00:00:00,33.098598,33.470501,33.0056,33.377499,8,286,.2793,.0115,18,203
6442,光聖,2022-03-25 00:00:00,33.377499,33.888901,33.377499,33.749401,17,624,1.1142,.024499999,19,203
6442,光聖,2022-03-28 00:00:00,33.610001,33.8424,33.0056,33.8424,19,687,.2755,.0274,20,203
6442,光聖,2022-03-29 00:00:00,33.377499,33.888901,33.3311,33.8424,527,"20,963",0,.76050001,21,203
6442,光聖,2022-03-30 00:00:00,33.610001,33.935398,33.610001,33.935398,9,336,.27469999,.013,22,203
6442,光聖,2022-03-31 00:00:00,33.656502,33.935398,33.656502,33.7029,8,290,-.68489999,.0115,23,203
6442,光聖,2022-04-01 00:00:00,33.7029,33.7029,33.470501,33.470501,5,185,-.68970001,.0071999999,24,203
6442,光聖,2022-04-06 00:00:00,33.470501,33.470501,33.470501,33.470501,15,542,0,.021600001,25,203
6442,光聖,2022-04-07 00:00:00,33.470501,33.470501,33.470501,33.470501,1,51,0,.0014,26,203
6442,光聖,2022-04-08 00:00:00,33.888901,33.935398,33.610001,33.610001,4,155,.41670001,.0057999999,27,203
6442,光聖,2022-04-11 00:00:00,33.8424,33.8424,33.191601,33.563499,45,"1,630",-.1383,.064900003,28,203
6442,光聖,2022-04-12 00:00:00,33.8424,34.7257,33.3311,34.4002,62,"2,289",2.4930999,.089500003,29,203
6442,光聖,2022-04-13 00:00:00,34.772099,37.840302,34.772099,37.840302,645,"26,033",10,.9307,30,203
6442,光聖,2022-04-14 00:00:00,39.978699,39.978699,37.189499,38.351601,809,"33,754",1.3514,1.1674,31,203
6442,光聖,2022-04-15 00:00:00,38.119202,39.374298,37.747299,38.77,379,"15,816",1.0908999,.54689997,32,203
6442,光聖,2022-04-18 00:00:00,38.537601,40.583,38.537601,38.630501,418,"17,716",-.35969999,.60320002,33,203
6442,光聖,2022-04-19 00:00:00,38.676998,39.281399,37.979698,37.979698,156,"6,520",-1.6847,.2251,34,203
6442,光聖,2022-04-20 00:00:00,38.026199,38.026199,37.468399,37.561401,59,"2,412",-1.1016001,.085100003,35,203
6442,光聖,2022-04-21 00:00:00,37.700802,38.676998,37.235901,37.235901,105,"4,322",-.86629999,.1515,36,203
6442,光聖,2022-04-22 00:00:00,37.235901,37.235901,35.841301,36.1203,54,"2,123",-2.9963,.0779,37,203
6442,光聖,2022-04-25 00:00:00,36.1203,36.1203,34.1213,35.608898,67,"2,548",-1.4157,.096699998,38,203
6442,光聖,2022-04-26 00:00:00,35.004601,35.330002,34.772099,34.8186,28,"1,054",-2.2193,.040399998,39,203
6442,光聖,2022-04-27 00:00:00,33.749401,34.214298,33.470501,33.749401,96,"3,508",-3.0708001,.13850001,40,203
6442,光聖,2022-04-28 00:00:00,33.749401,34.214298,33.749401,33.888901,59,"2,167",.41319999,.085100003,41,203
6442,光聖,2022-04-29 00:00:00,33.888901,34.4002,33.888901,34.4002,10,368,1.5089,.0144,42,203
6674,鋐寶科技,2021-07-01 00:00:00,25.699301,25.7451,25.5161,25.6535,59,"1,652",-.17829999,.088100001,-160,203
6674,鋐寶科技,2021-07-02 00:00:00,25.3328,25.8367,25.3328,25.8367,21,585,.71429998,.031399999,-159,203
6674,鋐寶科技,2021-07-05 00:00:00,25.8367,26.1574,25.6535,26.1574,50,"1,413",1.2411,.074699998,-158,203
6674,鋐寶科技,2021-07-06 00:00:00,26.249001,28.7686,26.249001,28.7686,340,"10,450",9.9825001,.50770003,-157,203
6674,鋐寶科技,2021-07-07 00:00:00,28.7686,29.501499,27.7607,28.997601,379,"11,917",.79619998,.56590003,-156,203
6674,鋐寶科技,2021-07-08 00:00:00,29.2267,29.2267,28.3563,28.3563,59,"1,843",-2.2117,.088100001,-155,203
6674,鋐寶科技,2021-07-09 00:00:00,28.3563,28.4937,27.577499,28.0814,114,"3,470",-.96929997,.17020001,-154,203
6674,鋐寶科技,2021-07-12 00:00:00,28.3563,28.860201,27.3943,27.806601,155,"4,710",-.9788,.2314,-153,203
6674,鋐寶科技,2021-07-13 00:00:00,27.7607,27.7607,27.302601,27.3943,74,"2,215",-1.4827,.1105,-152,203
6674,鋐寶科技,2021-07-14 00:00:00,27.165199,27.7607,27.0278,27.3943,17,505,0,.0254,-151,203
6674,鋐寶科技,2021-07-15 00:00:00,27.3943,27.714899,26.936199,27.714899,64,"1,911",1.1706001,.095600002,-150,203
6674,鋐寶科技,2021-07-16 00:00:00,27.898199,27.898199,27.6691,27.714899,21,648,0,.031399999,-149,203
6674,鋐寶科技,2021-07-19 00:00:00,27.806601,27.806601,27.5317,27.6691,7,222,-.1653,.0105,-148,203
6674,鋐寶科技,2021-07-20 00:00:00,27.4401,27.4401,26.982,26.982,37,"1,094",-2.4834001,.055199999,-147,203
6674,鋐寶科技,2021-07-21 00:00:00,26.982,27.0278,26.2948,26.2948,79,"2,282",-2.5467,.118,-146,203
6674,鋐寶科技,2021-07-22 00:00:00,26.2948,26.844601,26.2948,26.661301,37,"1,070",1.3937,.055199999,-145,203
6674,鋐寶科技,2021-07-23 00:00:00,26.752899,26.7987,26.340599,26.661301,31,899,0,.046300001,-144,203
6674,鋐寶科技,2021-07-26 00:00:00,26.386499,26.661301,26.1574,26.661301,24,692,0,.035799999,-143,203
6674,鋐寶科技,2021-07-27 00:00:00,26.7987,26.7987,25.8825,26.752899,89,"2,554",.3436,.1329,-142,203
6674,鋐寶科技,2021-07-28 00:00:00,26.111601,26.661301,26.0658,26.4781,5,144,-1.0274,.0074999998,-141,203
6674,鋐寶科技,2021-07-29 00:00:00,26.111601,26.4781,26.02,26.432301,11,315,-.17299999,.0164,-140,203
6674,鋐寶科技,2021-07-30 00:00:00,26.523899,26.5697,26.249001,26.523899,11,317,.3466,.0164,-139,203
6674,鋐寶科技,2021-08-02 00:00:00,26.523899,26.523899,26.523899,26.523899,0,0,0,0,-138,203
6674,鋐寶科技,2021-08-03 00:00:00,26.4781,26.4781,26.0658,26.432301,9,261,-.34540001,.0134,-137,203
6674,鋐寶科技,2021-08-04 00:00:00,26.523899,26.5697,26.111601,26.432301,20,575,0,.029899999,-136,203
6674,鋐寶科技,2021-08-05 00:00:00,26.249001,26.4781,26.249001,26.4781,15,432,.1733,.022399999,-135,203
6674,鋐寶科技,2021-08-06 00:00:00,26.432301,26.432301,26.0658,26.432301,8,229,-.17299999,.0119,-134,203
6674,鋐寶科技,2021-08-09 00:00:00,26.111601,26.4781,25.7451,25.9284,17,485,-1.9064,.0254,-133,203
6674,鋐寶科技,2021-08-10 00:00:00,26.203199,26.203199,26.203199,26.203199,1,31,1.0601,.0015,-132,203
6674,鋐寶科技,2021-08-11 00:00:00,25.561899,26.111601,25.561899,25.561899,13,365,-2.4475999,.019400001,-131,203
6674,鋐寶科技,2021-08-12 00:00:00,25.561899,25.561899,25.287001,25.5161,10,280,-.17919999,.0149,-130,203
6674,鋐寶科技,2021-08-13 00:00:00,25.287001,25.561899,24.966299,25.561899,14,385,.1795,.0209,-129,203
6674,鋐寶科技,2021-08-16 00:00:00,24.9205,25.4244,24.6915,24.828899,22,598,-2.8673999,.032900002,-128,203
6674,鋐寶科技,2021-08-17 00:00:00,24.9205,25.287001,24.5541,25.012199,13,355,.73799998,.019400001,-127,203
6674,鋐寶科技,2021-08-18 00:00:00,24.5541,24.737301,23.0881,24.737301,27,706,-1.0989,.0403,-126,203
6674,鋐寶科技,2021-08-19 00:00:00,23.9585,24.6457,23.8211,24.5541,20,524,-.74070001,.029899999,-125,203
6674,鋐寶科技,2021-08-20 00:00:00,24.5541,24.5541,24.5541,24.5541,3,80,0,.0044999998,-124,203
6674,鋐寶科技,2021-08-23 00:00:00,24.5541,24.737301,24.5541,24.737301,16,429,.74629998,.0239,-123,203
6674,鋐寶科技,2021-08-24 00:00:00,24.5541,24.5541,23.866899,24.4624,21,556,-1.1111,.031399999,-122,203
6674,鋐寶科技,2021-08-25 00:00:00,24.416599,24.416599,23.5462,24.004299,98,"2,560",-1.8727,.1463,-121,203
6674,鋐寶科技,2021-08-26 00:00:00,24.004299,24.416599,24.004299,24.416599,21,555,1.7176,.031399999,-120,203
6674,鋐寶科技,2021-08-27 00:00:00,24.187599,24.325001,23.8211,24.187599,29,760,-.93809998,.043299999,-119,203
6674,鋐寶科技,2021-08-30 00:00:00,24.3708,24.6457,24.325001,24.6457,15,400,1.8939,.022399999,-118,203
6674,鋐寶科技,2021-08-31 00:00:00,24.6457,25.012199,24.3708,25.012199,7,188,1.487,.0105,-117,203
6674,鋐寶科技,2021-09-01 00:00:00,25.012199,25.4244,25.012199,25.378599,14,385,1.4651999,.0209,-116,203
6674,鋐寶科技,2021-09-02 00:00:00,25.378599,25.5161,25.1954,25.5161,19,525,.54149997,.0284,-115,203
6674,鋐寶科技,2021-09-03 00:00:00,25.6535,25.699301,25.4244,25.6535,12,335,.53860003,.017899999,-114,203
6674,鋐寶科技,2021-09-06 00:00:00,25.6535,25.8367,25.287001,25.8367,15,422,.71429998,.022399999,-113,203
6674,鋐寶科技,2021-09-07 00:00:00,25.378599,25.8367,25.287001,25.8367,29,806,0,.043299999,-112,203
6674,鋐寶科技,2021-09-08 00:00:00,25.974199,25.974199,24.9205,25.8367,42,"1,173",0,.062700003,-111,203
6674,鋐寶科技,2021-09-09 00:00:00,25.9284,25.9284,25.8367,25.8367,3,91,0,.0044999998,-110,203
6674,鋐寶科技,2021-09-10 00:00:00,25.9284,25.9284,25.287001,25.8367,24,670,0,.035799999,-109,203
6674,鋐寶科技,2021-09-13 00:00:00,25.9284,25.9284,25.3328,25.8367,25,697,0,.037300002,-108,203
6674,鋐寶科技,2021-09-14 00:00:00,25.8367,25.8367,25.6535,25.790899,24,674,-.17730001,.035799999,-107,203
6674,鋐寶科技,2021-09-15 00:00:00,26.218399,26.503401,26.1234,26.4084,16,444,2.3090999,.0239,-106,203
6674,鋐寶科技,2021-09-16 00:00:00,25.933399,26.5984,25.933399,26.503401,7,193,.35969999,.0105,-105,203
6674,鋐寶科技,2021-09-17 00:00:00,26.5509,26.5509,26.218399,26.5509,13,361,.17919999,.019400001,-104,203
6674,鋐寶科技,2021-09-22 00:00:00,26.0284,26.4559,26.0284,26.218399,8,221,-1.2522,.0119,-103,203
6674,鋐寶科技,2021-09-23 00:00:00,26.503401,26.503401,26.0284,26.360901,8,221,.54350001,.0119,-102,203
6674,鋐寶科技,2021-09-24 00:00:00,26.693399,26.693399,26.693399,26.693399,1,28,1.2613,.0015,-101,203
6674,鋐寶科技,2021-09-27 00:00:00,26.5984,26.5984,26.4084,26.5984,5,139,-.35589999,.0074999998,-100,203
6674,鋐寶科技,2021-09-28 00:00:00,26.3134,26.645901,26.3134,26.645901,12,336,.1786,.017899999,-99,203
6674,鋐寶科技,2021-09-29 00:00:00,26.7409,26.7409,25.8859,25.933399,26,715,-2.6738,.038800001,-98,203
6674,鋐寶科技,2021-09-30 00:00:00,26.3134,26.3134,25.933399,26.218399,3,82,1.0989,.0044999998,-97,203
6674,鋐寶科技,2021-10-01 00:00:00,26.3134,26.3134,25.648399,25.8859,48,"1,308",-1.2681,.071699999,-96,203
6674,鋐寶科技,2021-10-04 00:00:00,26.3134,26.3134,24.8885,25.600901,33,892,-1.1009001,.0493,-95,203
6674,鋐寶科技,2021-10-05 00:00:00,24.9835,25.4109,24.936001,24.9835,24,633,-2.4119,.035799999,-94,203
6674,鋐寶科技,2021-10-06 00:00:00,25.4109,25.4109,24.8885,24.8885,5,132,-.3802,.0074999998,-93,203
6674,鋐寶科技,2021-10-07 00:00:00,25.458401,25.458401,25.1735,25.1735,8,217,1.145,.0119,-92,203
6674,鋐寶科技,2021-10-08 00:00:00,25.316,26.360901,25.268499,26.218399,23,625,4.1508999,.034299999,-91,203
6674,鋐寶科技,2021-10-12 00:00:00,26.4084,26.645901,25.8859,26.5984,63,"1,758",1.4493001,.094099998,-90,203
6674,鋐寶科技,2021-10-13 00:00:00,26.645901,26.693399,26.0284,26.693399,14,387,.35710001,.0209,-89,203
6674,鋐寶科技,2021-10-14 00:00:00,26.5984,26.693399,26.5984,26.693399,22,616,0,.032900002,-88,203
6674,鋐寶科技,2021-10-15 00:00:00,26.693399,27.025801,26.5984,27.025801,23,650,1.2456,.034299999,-87,203
6674,鋐寶科技,2021-10-18 00:00:00,27.1208,27.7383,26.835899,27.7383,71,"2,052",2.6362,.106,-86,203
6674,鋐寶科技,2021-10-19 00:00:00,27.5483,28.0233,27.5483,27.8333,9,266,.3425,.0134,-85,203
6674,鋐寶科技,2021-10-20 00:00:00,28.0233,28.0233,27.310801,27.9758,48,"1,407",.51190001,.071699999,-84,203
6674,鋐寶科技,2021-10-21 00:00:00,27.928301,28.0233,27.643299,28.0233,13,382,.1698,.019400001,-83,203
6674,鋐寶科技,2021-10-22 00:00:00,27.5483,27.928301,27.5483,27.928301,5,146,-.33899999,.0074999998,-82,203
6674,鋐寶科技,2021-10-25 00:00:00,28.0233,28.0233,27.5483,27.7383,10,292,-.6803,.0149,-81,203
6674,鋐寶科技,2021-10-26 00:00:00,27.7383,27.8808,27.310801,27.7383,16,465,0,.0239,-80,203
6674,鋐寶科技,2021-10-27 00:00:00,27.785801,27.785801,27.6908,27.785801,19,554,.17120001,.0284,-79,203
6674,鋐寶科技,2021-10-28 00:00:00,27.6908,27.8808,27.6908,27.785801,11,321,0,.0164,-78,203
6674,鋐寶科技,2021-10-29 00:00:00,27.8333,28.0233,27.310801,27.8808,31,908,.34189999,.046300001,-77,203
6674,鋐寶科技,2021-11-01 00:00:00,28.070801,28.213301,27.5483,28.213301,214,"6,287",1.1925,.3195,-76,203
6674,鋐寶科技,2021-11-02 00:00:00,28.355801,28.4508,28.0233,28.403299,69,"2,059",.67339998,.103,-75,203
6674,鋐寶科技,2021-11-03 00:00:00,28.5933,28.5933,28.118299,28.355801,27,809,-.1672,.0403,-74,203
6674,鋐寶科技,2021-11-04 00:00:00,28.5933,28.5933,27.643299,28.213301,27,811,-.5025,.0403,-73,203
6674,鋐寶科技,2021-11-05 00:00:00,28.213301,28.3083,28.118299,28.3083,7,207,.33669999,.0105,-72,203
6674,鋐寶科技,2021-11-08 00:00:00,28.213301,28.355801,27.7383,28.355801,22,651,.16779999,.032900002,-71,203
6674,鋐寶科技,2021-11-09 00:00:00,28.355801,28.4508,28.0233,28.4508,17,505,.33500001,.0254,-70,203
6674,鋐寶科技,2021-11-10 00:00:00,28.3083,28.6408,28.118299,28.118299,26,774,-1.1686,.038800001,-69,203
6674,鋐寶科技,2021-11-11 00:00:00,28.355801,28.545799,28.213301,28.545799,40,"1,202",1.5203,.059700001,-68,203
6674,鋐寶科技,2021-11-12 00:00:00,28.5933,28.5933,28.213301,28.4508,9,269,-.3328,.0134,-67,203
6674,鋐寶科技,2021-11-15 00:00:00,28.545799,28.545799,28.1658,28.403299,18,536,-.16689999,.026900001,-66,203
6674,鋐寶科技,2021-11-16 00:00:00,28.403299,28.498301,28.355801,28.4508,26,778,.1672,.038800001,-65,203
