代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數,seq,nvals,treated,obs_count
6674,鋐寶科技,2021-05-11 00:00:00,29.0434,29.0434,26.615499,26.615499,227,"6,787",-9.9224997,.33899999,-163,7,227,0,227
6674,鋐寶科技,2021-05-12 00:00:00,26.615499,26.615499,23.9585,23.9585,415,"11,112",-9.9827995,.61970001,-162,8,227,0,227
6674,鋐寶科技,2021-05-13 00:00:00,23.637899,23.9585,21.7139,22.9049,184,"4,631",-4.3976998,.27469999,-161,9,227,0,227
6674,鋐寶科技,2021-05-14 00:00:00,24.5082,25.1954,23.363001,23.5921,380,"10,234",3,.56739998,-160,10,227,0,227
6674,鋐寶科技,2021-05-17 00:00:00,22.813299,23.500401,21.438999,21.8055,165,"3,994",-7.5728002,.2464,-159,11,227,0,227
6674,鋐寶科技,2021-05-18 00:00:00,21.988701,23.9585,21.988701,23.9585,102,"2,624",9.8739004,.1523,-158,12,227,0,227
6674,鋐寶科技,2021-05-19 00:00:00,24.2792,24.4624,23.4088,24.4624,77,"2,020",2.1033001,.115,-157,13,227,0,227
6674,鋐寶科技,2021-05-20 00:00:00,23.8211,24.737301,23.8211,24.2334,68,"1,814",-.93629998,.1015,-156,14,227,0,227
6674,鋐寶科技,2021-05-21 00:00:00,24.6457,25.287001,24.2792,24.3708,68,"1,827",.56709999,.1015,-155,15,227,0,227
6674,鋐寶科技,2021-05-24 00:00:00,24.3708,25.012199,24.325001,24.828899,31,838,1.8796999,.046300001,-154,16,227,0,227
6674,鋐寶科技,2021-05-25 00:00:00,25.5161,26.203199,25.1038,25.6535,122,"3,406",3.3210001,.1822,-153,17,227,0,227
6674,鋐寶科技,2021-05-26 00:00:00,25.470301,25.8367,25.4244,25.6535,50,"1,399",0,.074699998,-152,18,227,0,227
6674,鋐寶科技,2021-05-27 00:00:00,26.02,26.111601,25.378599,26.111601,58,"1,629",1.7857,.086599998,-151,19,227,0,227
6674,鋐寶科技,2021-05-28 00:00:00,26.523899,27.0278,26.1574,26.5697,49,"1,412",1.7544,.073200002,-150,20,227,0,227
6674,鋐寶科技,2021-05-31 00:00:00,27.0278,27.0278,26.4781,26.752899,49,"1,431",.68970001,.073200002,-149,21,227,0,227
6674,鋐寶科技,2021-06-01 00:00:00,26.752899,27.0278,26.5697,26.752899,35,"1,022",0,.052299999,-148,22,227,0,227
6674,鋐寶科技,2021-06-02 00:00:00,27.073601,27.211,26.752899,26.752899,28,823,0,.0418,-147,23,227,0,227
6674,鋐寶科技,2021-06-03 00:00:00,26.844601,27.577499,26.7987,27.0278,31,937,1.0274,.046300001,-146,24,227,0,227
6674,鋐寶科技,2021-06-04 00:00:00,26.8904,26.8904,26.615499,26.615499,29,848,-1.5254,.043299999,-145,25,227,0,227
6674,鋐寶科技,2021-06-07 00:00:00,26.4781,26.661301,25.790899,26.111601,32,916,-1.8933001,.047800001,-144,26,227,0,227
6674,鋐寶科技,2021-06-08 00:00:00,26.0658,26.2948,25.8367,26.0658,31,882,-.1754,.046300001,-143,27,227,0,227
6674,鋐寶科技,2021-06-09 00:00:00,25.699301,25.9284,25.1954,25.4244,61,"1,705",-2.4605,.0911,-142,28,227,0,227
6674,鋐寶科技,2021-06-10 00:00:00,25.287001,25.8367,25.287001,25.8367,35,973,1.6216,.052299999,-141,29,227,0,227
6674,鋐寶科技,2021-06-11 00:00:00,25.5161,25.8367,25.378599,25.561899,32,896,-1.0638,.047800001,-140,30,227,0,227
6674,鋐寶科技,2021-06-15 00:00:00,25.6535,25.9284,25.6535,25.790899,22,621,.89609998,.032900002,-139,31,227,0,227
6674,鋐寶科技,2021-06-16 00:00:00,25.9284,26.02,25.790899,25.8367,48,"1,356",.1776,.071699999,-138,32,227,0,227
6674,鋐寶科技,2021-06-17 00:00:00,25.974199,26.1574,25.699301,26.111601,41,"1,162",1.0638,.0612,-137,33,227,0,227
6674,鋐寶科技,2021-06-18 00:00:00,26.111601,26.1574,25.7451,26.1574,62,"1,766",.1754,.092600003,-136,34,227,0,227
6674,鋐寶科技,2021-06-21 00:00:00,26.02,26.02,25.5161,26.02,55,"1,550",-.52539998,.082099997,-135,35,227,0,227
6674,鋐寶科技,2021-06-22 00:00:00,25.7451,25.9284,25.561899,25.9284,51,"1,436",-.35210001,.076200001,-134,36,227,0,227
6674,鋐寶科技,2021-06-23 00:00:00,26.02,26.02,25.5161,26.02,93,"2,634",.35339999,.1389,-133,37,227,0,227
6674,鋐寶科技,2021-06-24 00:00:00,25.8825,25.974199,25.6077,25.8367,109,"3,062",-.70420003,.1628,-132,38,227,0,227
6674,鋐寶科技,2021-06-25 00:00:00,25.699301,26.02,25.699301,26.02,69,"1,954",.70920002,.103,-131,39,227,0,227
6674,鋐寶科技,2021-06-28 00:00:00,25.8367,26.02,25.7451,25.8825,17,482,-.52819997,.0254,-130,40,227,0,227
6674,鋐寶科技,2021-06-29 00:00:00,25.8825,25.9284,25.6077,25.790899,72,"2,019",-.354,.1075,-129,41,227,0,227
6674,鋐寶科技,2021-06-30 00:00:00,25.790899,25.8367,25.6535,25.699301,34,953,-.35519999,.050799999,-128,42,227,0,227
6674,鋐寶科技,2021-07-01 00:00:00,25.699301,25.7451,25.5161,25.6535,59,"1,652",-.17829999,.088100001,-127,43,227,0,227
6674,鋐寶科技,2021-07-02 00:00:00,25.3328,25.8367,25.3328,25.8367,21,585,.71429998,.031399999,-126,44,227,0,227
6674,鋐寶科技,2021-07-05 00:00:00,25.8367,26.1574,25.6535,26.1574,50,"1,413",1.2411,.074699998,-125,45,227,0,227
6674,鋐寶科技,2021-07-06 00:00:00,26.249001,28.7686,26.249001,28.7686,340,"10,450",9.9825001,.50770003,-124,46,227,0,227
6674,鋐寶科技,2021-07-07 00:00:00,28.7686,29.501499,27.7607,28.997601,379,"11,917",.79619998,.56590003,-123,47,227,0,227
6674,鋐寶科技,2021-07-08 00:00:00,29.2267,29.2267,28.3563,28.3563,59,"1,843",-2.2117,.088100001,-122,48,227,0,227
6674,鋐寶科技,2021-07-09 00:00:00,28.3563,28.4937,27.577499,28.0814,114,"3,470",-.96929997,.17020001,-121,49,227,0,227
6674,鋐寶科技,2021-07-12 00:00:00,28.3563,28.860201,27.3943,27.806601,155,"4,710",-.9788,.2314,-120,50,227,0,227
6674,鋐寶科技,2021-07-13 00:00:00,27.7607,27.7607,27.302601,27.3943,74,"2,215",-1.4827,.1105,-119,51,227,0,227
6674,鋐寶科技,2021-07-14 00:00:00,27.165199,27.7607,27.0278,27.3943,17,505,0,.0254,-118,52,227,0,227
6674,鋐寶科技,2021-07-15 00:00:00,27.3943,27.714899,26.936199,27.714899,64,"1,911",1.1706001,.095600002,-117,53,227,0,227
6674,鋐寶科技,2021-07-16 00:00:00,27.898199,27.898199,27.6691,27.714899,21,648,0,.031399999,-116,54,227,0,227
6674,鋐寶科技,2021-07-19 00:00:00,27.806601,27.806601,27.5317,27.6691,7,222,-.1653,.0105,-115,55,227,0,227
6674,鋐寶科技,2021-07-20 00:00:00,27.4401,27.4401,26.982,26.982,37,"1,094",-2.4834001,.055199999,-114,56,227,0,227
6674,鋐寶科技,2021-07-21 00:00:00,26.982,27.0278,26.2948,26.2948,79,"2,282",-2.5467,.118,-113,57,227,0,227
6674,鋐寶科技,2021-07-22 00:00:00,26.2948,26.844601,26.2948,26.661301,37,"1,070",1.3937,.055199999,-112,58,227,0,227
6674,鋐寶科技,2021-07-23 00:00:00,26.752899,26.7987,26.340599,26.661301,31,899,0,.046300001,-111,59,227,0,227
6674,鋐寶科技,2021-07-26 00:00:00,26.386499,26.661301,26.1574,26.661301,24,692,0,.035799999,-110,60,227,0,227
6674,鋐寶科技,2021-07-27 00:00:00,26.7987,26.7987,25.8825,26.752899,89,"2,554",.3436,.1329,-109,61,227,0,227
6674,鋐寶科技,2021-07-28 00:00:00,26.111601,26.661301,26.0658,26.4781,5,144,-1.0274,.0074999998,-108,62,227,0,227
6674,鋐寶科技,2021-07-29 00:00:00,26.111601,26.4781,26.02,26.432301,11,315,-.17299999,.0164,-107,63,227,0,227
6674,鋐寶科技,2021-07-30 00:00:00,26.523899,26.5697,26.249001,26.523899,11,317,.3466,.0164,-106,64,227,0,227
6674,鋐寶科技,2021-08-02 00:00:00,26.523899,26.523899,26.523899,26.523899,0,0,0,0,-105,65,227,0,227
6674,鋐寶科技,2021-08-03 00:00:00,26.4781,26.4781,26.0658,26.432301,9,261,-.34540001,.0134,-104,66,227,0,227
6674,鋐寶科技,2021-08-04 00:00:00,26.523899,26.5697,26.111601,26.432301,20,575,0,.029899999,-103,67,227,0,227
6674,鋐寶科技,2021-08-05 00:00:00,26.249001,26.4781,26.249001,26.4781,15,432,.1733,.022399999,-102,68,227,0,227
6674,鋐寶科技,2021-08-06 00:00:00,26.432301,26.432301,26.0658,26.432301,8,229,-.17299999,.0119,-101,69,227,0,227
6674,鋐寶科技,2021-08-09 00:00:00,26.111601,26.4781,25.7451,25.9284,17,485,-1.9064,.0254,-100,70,227,0,227
6674,鋐寶科技,2021-08-10 00:00:00,26.203199,26.203199,26.203199,26.203199,1,31,1.0601,.0015,-99,71,227,0,227
6674,鋐寶科技,2021-08-11 00:00:00,25.561899,26.111601,25.561899,25.561899,13,365,-2.4475999,.019400001,-98,72,227,0,227
6674,鋐寶科技,2021-08-12 00:00:00,25.561899,25.561899,25.287001,25.5161,10,280,-.17919999,.0149,-97,73,227,0,227
6674,鋐寶科技,2021-08-13 00:00:00,25.287001,25.561899,24.966299,25.561899,14,385,.1795,.0209,-96,74,227,0,227
6674,鋐寶科技,2021-08-16 00:00:00,24.9205,25.4244,24.6915,24.828899,22,598,-2.8673999,.032900002,-95,75,227,0,227
6674,鋐寶科技,2021-08-17 00:00:00,24.9205,25.287001,24.5541,25.012199,13,355,.73799998,.019400001,-94,76,227,0,227
6674,鋐寶科技,2021-08-18 00:00:00,24.5541,24.737301,23.0881,24.737301,27,706,-1.0989,.0403,-93,77,227,0,227
6674,鋐寶科技,2021-08-19 00:00:00,23.9585,24.6457,23.8211,24.5541,20,524,-.74070001,.029899999,-92,78,227,0,227
6674,鋐寶科技,2021-08-20 00:00:00,24.5541,24.5541,24.5541,24.5541,3,80,0,.0044999998,-91,79,227,0,227
6674,鋐寶科技,2021-08-23 00:00:00,24.5541,24.737301,24.5541,24.737301,16,429,.74629998,.0239,-90,80,227,0,227
6674,鋐寶科技,2021-08-24 00:00:00,24.5541,24.5541,23.866899,24.4624,21,556,-1.1111,.031399999,-89,81,227,0,227
6674,鋐寶科技,2021-08-25 00:00:00,24.416599,24.416599,23.5462,24.004299,98,"2,560",-1.8727,.1463,-88,82,227,0,227
6674,鋐寶科技,2021-08-26 00:00:00,24.004299,24.416599,24.004299,24.416599,21,555,1.7176,.031399999,-87,83,227,0,227
6674,鋐寶科技,2021-08-27 00:00:00,24.187599,24.325001,23.8211,24.187599,29,760,-.93809998,.043299999,-86,84,227,0,227
6674,鋐寶科技,2021-08-30 00:00:00,24.3708,24.6457,24.325001,24.6457,15,400,1.8939,.022399999,-85,85,227,0,227
6674,鋐寶科技,2021-08-31 00:00:00,24.6457,25.012199,24.3708,25.012199,7,188,1.487,.0105,-84,86,227,0,227
6674,鋐寶科技,2021-09-01 00:00:00,25.012199,25.4244,25.012199,25.378599,14,385,1.4651999,.0209,-83,87,227,0,227
6674,鋐寶科技,2021-09-02 00:00:00,25.378599,25.5161,25.1954,25.5161,19,525,.54149997,.0284,-82,88,227,0,227
6674,鋐寶科技,2021-09-03 00:00:00,25.6535,25.699301,25.4244,25.6535,12,335,.53860003,.017899999,-81,89,227,0,227
6674,鋐寶科技,2021-09-06 00:00:00,25.6535,25.8367,25.287001,25.8367,15,422,.71429998,.022399999,-80,90,227,0,227
6674,鋐寶科技,2021-09-07 00:00:00,25.378599,25.8367,25.287001,25.8367,29,806,0,.043299999,-79,91,227,0,227
6674,鋐寶科技,2021-09-08 00:00:00,25.974199,25.974199,24.9205,25.8367,42,"1,173",0,.062700003,-78,92,227,0,227
6674,鋐寶科技,2021-09-09 00:00:00,25.9284,25.9284,25.8367,25.8367,3,91,0,.0044999998,-77,93,227,0,227
6674,鋐寶科技,2021-09-10 00:00:00,25.9284,25.9284,25.287001,25.8367,24,670,0,.035799999,-76,94,227,0,227
6674,鋐寶科技,2021-09-13 00:00:00,25.9284,25.9284,25.3328,25.8367,25,697,0,.037300002,-75,95,227,0,227
6674,鋐寶科技,2021-09-14 00:00:00,25.8367,25.8367,25.6535,25.790899,24,674,-.17730001,.035799999,-74,96,227,0,227
6674,鋐寶科技,2021-09-15 00:00:00,26.218399,26.503401,26.1234,26.4084,16,444,2.3090999,.0239,-73,97,227,0,227
6674,鋐寶科技,2021-09-16 00:00:00,25.933399,26.5984,25.933399,26.503401,7,193,.35969999,.0105,-72,98,227,0,227
6674,鋐寶科技,2021-09-17 00:00:00,26.5509,26.5509,26.218399,26.5509,13,361,.17919999,.019400001,-71,99,227,0,227
6674,鋐寶科技,2021-09-22 00:00:00,26.0284,26.4559,26.0284,26.218399,8,221,-1.2522,.0119,-70,100,227,0,227
6674,鋐寶科技,2021-09-23 00:00:00,26.503401,26.503401,26.0284,26.360901,8,221,.54350001,.0119,-69,101,227,0,227
6674,鋐寶科技,2021-09-24 00:00:00,26.693399,26.693399,26.693399,26.693399,1,28,1.2613,.0015,-68,102,227,0,227
6674,鋐寶科技,2021-09-27 00:00:00,26.5984,26.5984,26.4084,26.5984,5,139,-.35589999,.0074999998,-67,103,227,0,227
6674,鋐寶科技,2021-09-28 00:00:00,26.3134,26.645901,26.3134,26.645901,12,336,.1786,.017899999,-66,104,227,0,227
6674,鋐寶科技,2021-09-29 00:00:00,26.7409,26.7409,25.8859,25.933399,26,715,-2.6738,.038800001,-65,105,227,0,227
6674,鋐寶科技,2021-09-30 00:00:00,26.3134,26.3134,25.933399,26.218399,3,82,1.0989,.0044999998,-64,106,227,0,227
6674,鋐寶科技,2021-10-01 00:00:00,26.3134,26.3134,25.648399,25.8859,48,"1,308",-1.2681,.071699999,-63,107,227,0,227
6674,鋐寶科技,2021-10-04 00:00:00,26.3134,26.3134,24.8885,25.600901,33,892,-1.1009001,.0493,-62,108,227,0,227
6674,鋐寶科技,2021-10-05 00:00:00,24.9835,25.4109,24.936001,24.9835,24,633,-2.4119,.035799999,-61,109,227,0,227
6674,鋐寶科技,2021-10-06 00:00:00,25.4109,25.4109,24.8885,24.8885,5,132,-.3802,.0074999998,-60,110,227,0,227
6674,鋐寶科技,2021-10-07 00:00:00,25.458401,25.458401,25.1735,25.1735,8,217,1.145,.0119,-59,111,227,0,227
6674,鋐寶科技,2021-10-08 00:00:00,25.316,26.360901,25.268499,26.218399,23,625,4.1508999,.034299999,-58,112,227,0,227
6674,鋐寶科技,2021-10-12 00:00:00,26.4084,26.645901,25.8859,26.5984,63,"1,758",1.4493001,.094099998,-57,113,227,0,227
6674,鋐寶科技,2021-10-13 00:00:00,26.645901,26.693399,26.0284,26.693399,14,387,.35710001,.0209,-56,114,227,0,227
6674,鋐寶科技,2021-10-14 00:00:00,26.5984,26.693399,26.5984,26.693399,22,616,0,.032900002,-55,115,227,0,227
6674,鋐寶科技,2021-10-15 00:00:00,26.693399,27.025801,26.5984,27.025801,23,650,1.2456,.034299999,-54,116,227,0,227
6674,鋐寶科技,2021-10-18 00:00:00,27.1208,27.7383,26.835899,27.7383,71,"2,052",2.6362,.106,-53,117,227,0,227
6674,鋐寶科技,2021-10-19 00:00:00,27.5483,28.0233,27.5483,27.8333,9,266,.3425,.0134,-52,118,227,0,227
6674,鋐寶科技,2021-10-20 00:00:00,28.0233,28.0233,27.310801,27.9758,48,"1,407",.51190001,.071699999,-51,119,227,0,227
6674,鋐寶科技,2021-10-21 00:00:00,27.928301,28.0233,27.643299,28.0233,13,382,.1698,.019400001,-50,120,227,0,227
6674,鋐寶科技,2021-10-22 00:00:00,27.5483,27.928301,27.5483,27.928301,5,146,-.33899999,.0074999998,-49,121,227,0,227
6674,鋐寶科技,2021-10-25 00:00:00,28.0233,28.0233,27.5483,27.7383,10,292,-.6803,.0149,-48,122,227,0,227
6674,鋐寶科技,2021-10-26 00:00:00,27.7383,27.8808,27.310801,27.7383,16,465,0,.0239,-47,123,227,0,227
6674,鋐寶科技,2021-10-27 00:00:00,27.785801,27.785801,27.6908,27.785801,19,554,.17120001,.0284,-46,124,227,0,227
6674,鋐寶科技,2021-10-28 00:00:00,27.6908,27.8808,27.6908,27.785801,11,321,0,.0164,-45,125,227,0,227
6674,鋐寶科技,2021-10-29 00:00:00,27.8333,28.0233,27.310801,27.8808,31,908,.34189999,.046300001,-44,126,227,0,227
6674,鋐寶科技,2021-11-01 00:00:00,28.070801,28.213301,27.5483,28.213301,214,"6,287",1.1925,.3195,-43,127,227,0,227
6674,鋐寶科技,2021-11-02 00:00:00,28.355801,28.4508,28.0233,28.403299,69,"2,059",.67339998,.103,-42,128,227,0,227
6674,鋐寶科技,2021-11-03 00:00:00,28.5933,28.5933,28.118299,28.355801,27,809,-.1672,.0403,-41,129,227,0,227
6674,鋐寶科技,2021-11-04 00:00:00,28.5933,28.5933,27.643299,28.213301,27,811,-.5025,.0403,-40,130,227,0,227
6674,鋐寶科技,2021-11-05 00:00:00,28.213301,28.3083,28.118299,28.3083,7,207,.33669999,.0105,-39,131,227,0,227
6674,鋐寶科技,2021-11-08 00:00:00,28.213301,28.355801,27.7383,28.355801,22,651,.16779999,.032900002,-38,132,227,0,227
6674,鋐寶科技,2021-11-09 00:00:00,28.355801,28.4508,28.0233,28.4508,17,505,.33500001,.0254,-37,133,227,0,227
6674,鋐寶科技,2021-11-10 00:00:00,28.3083,28.6408,28.118299,28.118299,26,774,-1.1686,.038800001,-36,134,227,0,227
6674,鋐寶科技,2021-11-11 00:00:00,28.355801,28.545799,28.213301,28.545799,40,"1,202",1.5203,.059700001,-35,135,227,0,227
6674,鋐寶科技,2021-11-12 00:00:00,28.5933,28.5933,28.213301,28.4508,9,269,-.3328,.0134,-34,136,227,0,227
6674,鋐寶科技,2021-11-15 00:00:00,28.545799,28.545799,28.1658,28.403299,18,536,-.16689999,.026900001,-33,137,227,0,227
6674,鋐寶科技,2021-11-16 00:00:00,28.403299,28.498301,28.355801,28.4508,26,778,.1672,.038800001,-32,138,227,0,227
6674,鋐寶科技,2021-11-17 00:00:00,28.545799,28.6408,28.4508,28.6408,79,"2,373",.66780001,.118,-31,139,227,0,227
6674,鋐寶科技,2021-11-18 00:00:00,28.735701,28.878201,28.6408,28.735701,20,604,.3317,.029899999,-30,140,227,0,227
6674,鋐寶科技,2021-11-19 00:00:00,28.878201,29.4007,28.3083,29.353201,74,"2,248",2.1487999,.1105,-29,141,227,0,227
6674,鋐寶科技,2021-11-22 00:00:00,29.4482,29.638201,28.9732,29.638201,36,"1,117",.9709,.053800002,-28,142,227,0,227
6674,鋐寶科技,2021-11-23 00:00:00,29.685699,29.685699,28.5933,29.4482,36,"1,106",-.64099997,.053800002,-27,143,227,0,227
6674,鋐寶科技,2021-11-24 00:00:00,29.495701,29.495701,28.8307,29.353201,32,977,-.32260001,.047800001,-26,144,227,0,227
6674,鋐寶科技,2021-11-25 00:00:00,28.9732,29.1632,28.6408,28.6408,15,455,-2.4272001,.022399999,-25,145,227,0,227
6674,鋐寶科技,2021-11-26 00:00:00,28.4508,28.6408,27.8333,28.6408,37,"1,106",0,.055199999,-24,146,227,0,227
6674,鋐寶科技,2021-11-29 00:00:00,28.5933,28.8307,28.5933,28.8307,3,90,.66329998,.0044999998,-23,147,227,0,227
6674,鋐寶科技,2021-11-30 00:00:00,29.068199,29.068199,28.4508,28.735701,8,243,-.32949999,.0119,-22,148,227,0,227
6674,鋐寶科技,2021-12-01 00:00:00,28.735701,28.735701,28.118299,28.5933,22,657,-.49590001,.032900002,-21,149,227,0,227
6674,鋐寶科技,2021-12-02 00:00:00,28.213301,28.213301,27.358299,27.5483,82,"2,389",-3.6545,.1224,-20,150,227,0,227
6674,鋐寶科技,2021-12-03 00:00:00,27.928301,27.928301,27.310801,27.7383,14,407,.68970001,.0209,-19,151,227,0,227
6674,鋐寶科技,2021-12-06 00:00:00,27.358299,27.8333,27.168301,27.8333,5,144,.3425,.0074999998,-18,152,227,0,227
6674,鋐寶科技,2021-12-07 00:00:00,27.785801,28.118299,27.358299,28.0233,31,903,.68260002,.046300001,-17,153,227,0,227
6674,鋐寶科技,2021-12-08 00:00:00,28.355801,28.735701,27.8808,28.735701,55,"1,647",2.5423999,.082099997,-16,154,227,0,227
6674,鋐寶科技,2021-12-09 00:00:00,28.925699,29.7332,28.403299,29.7332,72,"2,197",3.4711001,.1075,-15,155,227,0,227
6674,鋐寶科技,2021-12-10 00:00:00,29.685699,29.923201,28.783199,29.923201,69,"2,150",.639,.103,-14,156,227,0,227
6674,鋐寶科技,2021-12-13 00:00:00,29.970699,30.0182,29.638201,29.923201,58,"1,822",0,.086599998,-13,157,227,0,227
6674,鋐寶科技,2021-12-14 00:00:00,29.495701,29.828199,29.1632,29.3057,23,717,-2.0634999,.034299999,-12,158,227,0,227
6674,鋐寶科技,2021-12-15 00:00:00,29.8757,29.8757,28.783199,29.780701,24,746,1.6207,.035799999,-11,159,227,0,227
6674,鋐寶科技,2021-12-16 00:00:00,29.780701,30.1607,29.638201,29.828199,13,409,.1595,.019400001,-10,160,227,0,227
6674,鋐寶科技,2021-12-17 00:00:00,30.065701,30.065701,29.4482,29.780701,17,530,-.1592,.0254,-9,161,227,0,227
6674,鋐寶科技,2021-12-20 00:00:00,29.8757,29.8757,28.6882,29.1632,24,735,-2.0734,.035799999,-8,162,227,0,227
6674,鋐寶科技,2021-12-21 00:00:00,29.1632,29.4007,29.1632,29.4007,8,246,.8143,.0119,-7,163,227,0,227
6674,鋐寶科技,2021-12-22 00:00:00,29.068199,29.4482,28.9732,29.4007,19,583,0,.0284,-6,164,227,0,227
6674,鋐寶科技,2021-12-23 00:00:00,29.4482,29.7332,29.2582,29.2582,8,249,-.48469999,.0119,-5,165,227,0,227
6674,鋐寶科技,2021-12-24 00:00:00,29.5432,29.5432,29.353201,29.353201,5,154,.3247,.0074999998,-4,166,227,0,227
6674,鋐寶科技,2021-12-27 00:00:00,29.353201,29.353201,28.9732,29.353201,18,553,0,.026900001,-3,167,227,0,227
6674,鋐寶科技,2021-12-28 00:00:00,30.255699,30.255699,29.4482,29.685699,7,218,1.1327,.0105,-2,168,227,0,227
6674,鋐寶科技,2021-12-29 00:00:00,29.638201,29.970699,29.4482,29.8757,28,875,.63999999,.0418,-1,169,227,0,227
6674,鋐寶科技,2021-12-30 00:00:00,30.0182,30.0182,29.210699,29.7332,31,965,-.47690001,.046300001,0,170,227,0,227
6674,鋐寶科技,2022-01-03 00:00:00,29.780701,30.2082,29.3057,29.780701,47,"1,466",.15970001,.070200004,1,171,227,0,227
6674,鋐寶科技,2022-01-04 00:00:00,30.0182,32.678001,29.7332,31.348101,184,"6,001",5.2631998,.27469999,2,172,227,0,227
6674,鋐寶科技,2022-01-05 00:00:00,31.3006,31.680599,30.445601,31.348101,115,"3,787",0,.1717,3,173,227,0,227
6674,鋐寶科技,2022-01-06 00:00:00,31.348101,31.490601,30.9681,31.253099,26,868,-.303,.038800001,4,174,227,0,227
6674,鋐寶科技,2022-01-07 00:00:00,31.490601,31.490601,30.3981,30.778099,42,"1,374",-1.5197999,.062700003,5,175,227,0,227
6674,鋐寶科技,2022-01-10 00:00:00,30.635599,31.3006,30.5881,31.3006,106,"3,459",1.6975,.1583,6,176,227,0,227
6674,鋐寶科技,2022-01-11 00:00:00,30.635599,31.633101,30.635599,31.205601,112,"3,686",-.3035,.1636,7,177,227,0,227
6674,鋐寶科技,2022-01-12 00:00:00,30.8256,31.253099,30.0182,30.445601,35,"1,130",-2.4353001,.051100001,8,178,227,0,227
6674,鋐寶科技,2022-01-13 00:00:00,30.493099,30.8256,30.2082,30.7306,17,547,.93599999,.024800001,9,179,227,0,227
6674,鋐寶科技,2022-01-14 00:00:00,30.8256,30.8256,29.1157,29.8757,35,"1,109",-2.7821,.051100001,10,180,227,0,227
6674,鋐寶科技,2022-01-17 00:00:00,29.8757,29.970699,29.8757,29.970699,21,664,.31799999,.0307,11,181,227,0,227
6674,鋐寶科技,2022-01-18 00:00:00,30.113199,30.113199,29.5907,30.0182,12,379,.1585,.0175,12,182,227,0,227
6674,鋐寶科技,2022-01-19 00:00:00,29.4482,29.970699,29.4482,29.638201,11,343,-1.2658,.016100001,13,183,227,0,227
6674,鋐寶科技,2022-01-20 00:00:00,30.303101,30.303101,30.255699,30.255699,2,64,2.0833001,.0029,14,184,227,0,227
6674,鋐寶科技,2022-01-21 00:00:00,30.635599,30.635599,30.350599,30.350599,5,162,.31400001,.0073000002,15,185,227,0,227
6674,鋐寶科技,2022-01-24 00:00:00,30.303101,30.303101,28.735701,29.4482,21,654,-2.9734001,.0307,16,186,227,0,227
6674,鋐寶科技,2022-01-25 00:00:00,29.3057,29.638201,28.403299,28.735701,26,791,-2.4194,.037999999,17,187,227,0,227
6674,鋐寶科技,2022-01-26 00:00:00,28.1658,28.783199,28.118299,28.498301,32,956,-.82639998,.046700001,18,188,227,0,227
6674,鋐寶科技,2022-02-07 00:00:00,28.498301,29.1632,28.498301,29.1632,36,"1,089",2.3333001,.0526,19,189,227,0,227
6674,鋐寶科技,2022-02-08 00:00:00,29.2582,29.780701,29.0207,29.2582,43,"1,321",.32570001,.062799998,20,190,227,0,227
6674,鋐寶科技,2022-02-09 00:00:00,29.3057,29.685699,29.3057,29.5907,10,311,1.1364,.0146,21,191,227,0,227
6674,鋐寶科技,2022-02-10 00:00:00,29.685699,29.685699,28.9732,29.2582,20,613,-1.1236,.029200001,22,192,227,0,227
6674,鋐寶科技,2022-02-11 00:00:00,29.1632,29.1632,28.5933,28.6408,28,849,-2.1104,.040899999,23,193,227,0,227
6674,鋐寶科技,2022-02-14 00:00:00,28.5933,29.210699,28.260799,28.260799,24,725,-1.3267,.035100002,24,194,227,0,227
6674,鋐寶科技,2022-02-15 00:00:00,28.783199,28.783199,28.6408,28.6408,3,90,1.3444999,.0044,25,195,227,0,227
6674,鋐寶科技,2022-02-16 00:00:00,28.6408,29.1157,28.3083,28.8307,24,724,.66329998,.035100002,26,196,227,0,227
6674,鋐寶科技,2022-02-17 00:00:00,28.783199,28.9732,28.498301,28.9732,25,757,.49419999,.036499999,27,197,227,0,227
6674,鋐寶科技,2022-02-18 00:00:00,28.545799,28.6882,28.4508,28.5933,14,420,-1.3115,.020400001,28,198,227,0,227
6674,鋐寶科技,2022-02-21 00:00:00,27.8808,28.5933,27.8808,28.498301,18,534,-.33219999,.0263,29,199,227,0,227
6674,鋐寶科技,2022-02-22 00:00:00,27.928301,28.545799,27.928301,28.213301,21,622,-1,.0307,30,200,227,0,227
6674,鋐寶科技,2022-02-23 00:00:00,28.6882,28.6882,28.6882,28.6882,1,30,1.6835001,.0015,31,201,227,0,227
6674,鋐寶科技,2022-02-24 00:00:00,27.8808,28.355801,27.5483,27.785801,38,"1,113",-3.1457,.055500001,32,202,227,0,227
6674,鋐寶科技,2022-02-25 00:00:00,27.785801,29.068199,27.5483,29.068199,71,"2,151",4.6153998,.1037,33,203,227,0,227
6674,鋐寶科技,2022-03-01 00:00:00,29.3057,29.5432,28.5933,29.4482,67,"2,063",1.3072,.097900003,34,204,227,0,227
6674,鋐寶科技,2022-03-02 00:00:00,29.685699,29.685699,28.9732,29.5907,15,465,.48390001,.0219,35,205,227,0,227
6674,鋐寶科技,2022-03-03 00:00:00,29.828199,29.828199,29.1632,29.828199,16,502,.80260003,.023399999,36,206,227,0,227
